imgs,cnts,areas,avg_cnts,area_sums,area_busy_rate,dataset,flag
train_1494.png,60,204.76666666666668,0.0048836073579684195,12286,0.187469482421875,PanNuke,train
train_1495.png,60,176.31666666666666,0.0056716135740618205,10579,0.1614227294921875,PanNuke,train
train_1496.png,23,450.04347826086956,0.002222007535503816,10351,0.1579437255859375,PanNuke,train
train_1497.png,20,347.5,0.0028776978417266188,6950,0.106048583984375,PanNuke,train
train_1498.png,12,444.4166666666667,0.002250140633789612,5333,0.0813751220703125,PanNuke,train
train_1499.png,12,314.1666666666667,0.003183023872679045,3770,0.057525634765625,PanNuke,train
train_149.png,37,471.0,0.0021231422505307855,17427,0.2659149169921875,PanNuke,train
train_14.png,9,939.2222222222222,0.0010647107535786111,8453,0.1289825439453125,PanNuke,train
train_1500.png,50,565.1,0.001769598301185631,28255,0.4311370849609375,PanNuke,train
train_1501.png,23,362.1304347826087,0.00276143594669228,8329,0.1270904541015625,PanNuke,train
train_1502.png,32,672.53125,0.001486919752799591,21521,0.3283843994140625,PanNuke,train
train_1503.png,32,779.1875,0.0012833881447020133,24934,0.380462646484375,PanNuke,train
train_1504.png,59,277.52542372881356,0.003603273482350067,16374,0.249847412109375,PanNuke,train
train_1505.png,46,216.7826086956522,0.004612916165262736,9972,0.15216064453125,PanNuke,train
train_1506.png,91,229.3846153846154,0.004359490274983233,20874,0.318511962890625,PanNuke,train
train_1507.png,33,244.63636363636363,0.004087699739873653,8073,0.1231842041015625,PanNuke,train
train_1508.png,70,343.0285714285714,0.002915209062135599,24012,0.36639404296875,PanNuke,train
train_1509.png,23,264.39130434782606,0.0037822726525242557,6081,0.0927886962890625,PanNuke,train
train_150.png,38,418.42105263157896,0.002389937106918239,15900,0.24261474609375,PanNuke,train
train_1510.png,24,125.625,0.007960199004975124,3015,0.0460052490234375,PanNuke,train
train_1511.png,14,275.5,0.003629764065335753,3857,0.0588531494140625,PanNuke,train
train_1513.png,79,422.7088607594937,0.0023656944361262503,33394,0.509552001953125,PanNuke,train
train_1514.png,62,371.258064516129,0.0026935441828134505,23018,0.351226806640625,PanNuke,train
train_1515.png,31,418.5483870967742,0.0023892100192678227,12975,0.1979827880859375,PanNuke,train
train_1516.png,61,462.2950819672131,0.0021631205673758864,28200,0.4302978515625,PanNuke,train
train_1517.png,55,528.8545454545455,0.0018908790868772992,29087,0.4438323974609375,PanNuke,train
train_1518.png,30,215.46666666666667,0.004641089108910891,6464,0.0986328125,PanNuke,train
train_1519.png,43,256.16279069767444,0.0039037675896504767,11015,0.1680755615234375,PanNuke,train
train_151.png,26,557.6923076923077,0.001793103448275862,14500,0.22125244140625,PanNuke,train
train_1520.png,30,518.4,0.0019290123456790122,15552,0.2373046875,PanNuke,train
train_1521.png,40,446.25,0.002240896358543417,17850,0.272369384765625,PanNuke,train
train_1522.png,40,472.0,0.00211864406779661,18880,0.2880859375,PanNuke,train
train_1523.png,25,504.6,0.0019817677368212444,12615,0.1924896240234375,PanNuke,train
train_1524.png,25,651.56,0.0015347780710909204,16289,0.2485504150390625,PanNuke,train
train_1525.png,23,492.4347826086956,0.002030725763729472,11326,0.172821044921875,PanNuke,train
train_1526.png,22,412.22727272727275,0.0024258462895578345,9069,0.1383819580078125,PanNuke,train
train_1527.png,1,76.0,0.013157894736842105,76,0.00115966796875,PanNuke,train
train_1528.png,4,393.75,0.0025396825396825397,1575,0.0240325927734375,PanNuke,train
train_1529.png,14,352.0,0.002840909090909091,4928,0.0751953125,PanNuke,train
train_152.png,34,424.7352941176471,0.0023544075895021123,14441,0.2203521728515625,PanNuke,train
train_1530.png,2,110.0,0.00909090909090909,220,0.00335693359375,PanNuke,train
train_1531.png,16,222.6875,0.004490597810833568,3563,0.0543670654296875,PanNuke,train
train_1532.png,8,530.25,0.001885902876001886,4242,0.064727783203125,PanNuke,train
train_1533.png,15,626.3333333333334,0.0015965939329430547,9395,0.1433563232421875,PanNuke,train
train_1534.png,11,646.0909090909091,0.0015477698044181793,7107,0.1084442138671875,PanNuke,train
train_1535.png,15,569.9333333333333,0.0017545911802550006,8549,0.1304473876953125,PanNuke,train
train_1536.png,12,625.4166666666666,0.0015989340439706862,7505,0.1145172119140625,PanNuke,train
train_1537.png,11,726.9090909090909,0.001375687843921961,7996,0.12200927734375,PanNuke,train
train_1538.png,9,567.4444444444445,0.0017622870569806149,5107,0.0779266357421875,PanNuke,train
train_1539.png,8,617.5,0.0016194331983805667,4940,0.07537841796875,PanNuke,train
train_153.png,16,794.0,0.0012594458438287153,12704,0.19384765625,PanNuke,train
train_1540.png,23,686.5652173913044,0.0014565258691659807,15791,0.2409515380859375,PanNuke,train
train_1541.png,19,632.5263157894736,0.001580961890497587,12018,0.183380126953125,PanNuke,train
train_1542.png,3,631.0,0.001584786053882726,1893,0.0288848876953125,PanNuke,train
train_1543.png,5,610.6,0.0016377333770062235,3053,0.0465850830078125,PanNuke,train
train_1544.png,5,320.2,0.003123048094940662,1601,0.0244293212890625,PanNuke,train
train_1545.png,4,361.75,0.0027643400138217,1447,0.0220794677734375,PanNuke,train
train_1546.png,4,377.25,0.0026507620941020544,1509,0.0230255126953125,PanNuke,train
train_1547.png,7,324.7142857142857,0.0030796304443466782,2273,0.0346832275390625,PanNuke,train
train_1548.png,32,329.25,0.0030372057706909645,10536,0.1607666015625,PanNuke,train
train_1549.png,6,618.1666666666666,0.0016176867080075492,3709,0.0565948486328125,PanNuke,train
train_154.png,15,632.1333333333333,0.0015819447373971735,9482,0.144683837890625,PanNuke,train
train_1550.png,7,354.2857142857143,0.00282258064516129,2480,0.037841796875,PanNuke,train
train_1551.png,6,638.8333333333334,0.0015653535090007827,3833,0.0584869384765625,PanNuke,train
train_1552.png,11,519.8181818181819,0.0019237495627841903,5718,0.087249755859375,PanNuke,train
train_1553.png,13,454.38461538461536,0.002200778737091586,5907,0.0901336669921875,PanNuke,train
train_1554.png,8,655.5,0.0015255530129672007,5244,0.08001708984375,PanNuke,train
train_1555.png,12,621.25,0.0016096579476861167,7455,0.1137542724609375,PanNuke,train
train_1556.png,9,438.22222222222223,0.002281947261663286,3944,0.0601806640625,PanNuke,train
train_1557.png,18,588.7222222222222,0.001698593941681608,10597,0.1616973876953125,PanNuke,train
train_1558.png,22,598.4545454545455,0.0016709706820598512,13166,0.200897216796875,PanNuke,train
train_1559.png,18,553.4444444444445,0.0018068660911463562,9962,0.152008056640625,PanNuke,train
train_155.png,12,675.5,0.0014803849000740192,8106,0.123687744140625,PanNuke,train
train_1560.png,24,469.2083333333333,0.0021312494449871235,11261,0.1718292236328125,PanNuke,train
train_1561.png,11,341.8181818181818,0.002925531914893617,3760,0.057373046875,PanNuke,train
train_1562.png,13,548.6153846153846,0.0018227706113292204,7132,0.10882568359375,PanNuke,train
train_1563.png,20,605.5,0.0016515276630883566,12110,0.184783935546875,PanNuke,train
train_1564.png,21,488.4761904761905,0.002047182686683564,10258,0.156524658203125,PanNuke,train
train_1565.png,14,446.35714285714283,0.0022403584573531766,6249,0.0953521728515625,PanNuke,train
train_1566.png,18,404.72222222222223,0.0024708304735758407,7285,0.1111602783203125,PanNuke,train
train_1567.png,3,815.3333333333334,0.0012264922322158627,2446,0.037322998046875,PanNuke,train
train_1568.png,8,843.75,0.0011851851851851852,6750,0.102996826171875,PanNuke,train
train_1569.png,3,788.0,0.0012690355329949238,2364,0.03607177734375,PanNuke,train
train_156.png,16,467.8125,0.0021376085504342017,7485,0.1142120361328125,PanNuke,train
train_1570.png,26,389.61538461538464,0.002566633761105627,10130,0.154571533203125,PanNuke,train
train_1571.png,19,486.7368421052632,0.0020544982698961936,9248,0.14111328125,PanNuke,train
train_1572.png,11,460.3636363636364,0.0021721958925750395,5064,0.0772705078125,PanNuke,train
train_1573.png,23,450.1304347826087,0.0022215782864870087,10353,0.1579742431640625,PanNuke,train
train_1574.png,2,171.5,0.0058309037900874635,343,0.0052337646484375,PanNuke,train
train_1575.png,4,633.5,0.0015785319652722968,2534,0.038665771484375,PanNuke,train
train_1576.png,1,2436.0,0.00041050903119868636,2436,0.03717041015625,PanNuke,train
train_1577.png,2,468.0,0.002136752136752137,936,0.0142822265625,PanNuke,train
train_1579.png,4,481.0,0.002079002079002079,1924,0.02935791015625,PanNuke,train
train_157.png,15,630.4,0.0015862944162436548,9456,0.144287109375,PanNuke,train
train_1580.png,29,411.41379310344826,0.002430642863129662,11931,0.1820526123046875,PanNuke,train
train_1581.png,31,339.7741935483871,0.0029431311117440427,10533,0.1607208251953125,PanNuke,train
train_1582.png,26,343.0,0.0029154518950437317,8918,0.136077880859375,PanNuke,train
train_1583.png,20,294.65,0.0033938571186153065,5893,0.0899200439453125,PanNuke,train
train_1584.png,48,404.4791666666667,0.002472315220190574,19415,0.2962493896484375,PanNuke,train
train_1585.png,16,165.9375,0.006026365348399247,2655,0.0405120849609375,PanNuke,train
train_1586.png,11,273.45454545454544,0.0036569148936170214,3008,0.0458984375,PanNuke,train
train_1587.png,14,176.28571428571428,0.005672609400324149,2468,0.03765869140625,PanNuke,train
train_1588.png,23,265.82608695652175,0.0037618580307491006,6114,0.093292236328125,PanNuke,train
train_1589.png,15,278.0,0.0035971223021582736,4170,0.063629150390625,PanNuke,train
train_158.png,6,377.5,0.0026490066225165563,2265,0.0345611572265625,PanNuke,train
train_1590.png,9,428.3333333333333,0.0023346303501945525,3855,0.0588226318359375,PanNuke,train
train_1591.png,16,501.0625,0.001995759012099289,8017,0.1223297119140625,PanNuke,train
train_1592.png,15,567.9333333333333,0.0017607700434323277,8519,0.1299896240234375,PanNuke,train
train_1593.png,18,254.11111111111111,0.003935286401399213,4574,0.069793701171875,PanNuke,train
train_1594.png,10,291.5,0.003430531732418525,2915,0.0444793701171875,PanNuke,train
train_1595.png,23,263.7391304347826,0.0037916254533465216,6066,0.092559814453125,PanNuke,train
train_1596.png,19,511.0,0.0019569471624266144,9709,0.1481475830078125,PanNuke,train
train_1597.png,20,332.4,0.0030084235860409147,6648,0.1014404296875,PanNuke,train
train_1598.png,14,424.42857142857144,0.0023561090541905083,5942,0.090667724609375,PanNuke,train
train_1599.png,17,438.7647058823529,0.002279125888188765,7459,0.1138153076171875,PanNuke,train
train_159.png,18,321.1666666666667,0.0031136481577581734,5781,0.0882110595703125,PanNuke,train
train_15.png,12,800.1666666666666,0.0012497396375755051,9602,0.146514892578125,PanNuke,train
train_1600.png,10,512.0,0.001953125,5120,0.078125,PanNuke,train
train_1601.png,20,415.45,0.002407028523288001,8309,0.1267852783203125,PanNuke,train
train_1602.png,22,466.09090909090907,0.0021455041934854693,10254,0.156463623046875,PanNuke,train
train_1603.png,14,540.3571428571429,0.0018506278916060807,7565,0.1154327392578125,PanNuke,train
train_1604.png,15,246.46666666666667,0.004057343792263998,3697,0.0564117431640625,PanNuke,train
train_1605.png,26,285.7692307692308,0.0034993270524899056,7430,0.113372802734375,PanNuke,train
train_1606.png,43,348.6046511627907,0.0028685790527018013,14990,0.228729248046875,PanNuke,train
train_1607.png,28,594.4642857142857,0.0016821868428957645,16645,0.2539825439453125,PanNuke,train
train_1608.png,35,453.1142857142857,0.0022069487357336526,15859,0.2419891357421875,PanNuke,train
train_1609.png,30,478.06666666666666,0.00209175847162181,14342,0.218841552734375,PanNuke,train
train_160.png,21,345.5238095238095,0.002894156560088203,7256,0.1107177734375,PanNuke,train
train_1610.png,34,538.2058823529412,0.0018580250286900923,18299,0.2792205810546875,PanNuke,train
train_1611.png,35,565.9428571428572,0.0017669628432956381,19808,0.30224609375,PanNuke,train
train_1612.png,37,473.4864864864865,0.0021119926936468978,17519,0.2673187255859375,PanNuke,train
train_1613.png,34,497.88235294117646,0.002008506616257089,16928,0.25830078125,PanNuke,train
train_161.png,33,417.4848484848485,0.0023952965086738768,13777,0.2102203369140625,PanNuke,train
train_1621.png,31,451.83870967741933,0.0022131791247233528,14007,0.2137298583984375,PanNuke,train
train_1622.png,36,504.3611111111111,0.0019827063942281214,18157,0.2770538330078125,PanNuke,train
train_1623.png,47,311.48936170212767,0.003210382513661202,14640,0.223388671875,PanNuke,train
train_1624.png,35,539.6571428571428,0.0018530283778060144,18888,0.2882080078125,PanNuke,train
train_1625.png,35,601.2285714285714,0.0016632609418809105,21043,0.3210906982421875,PanNuke,train
train_1626.png,34,602.4705882352941,0.0016598320640499903,20484,0.31256103515625,PanNuke,train
train_1627.png,32,377.40625,0.0026496646518175044,12077,0.1842803955078125,PanNuke,train
train_1628.png,5,339.4,0.0029463759575721863,1697,0.0258941650390625,PanNuke,train
train_162.png,32,379.21875,0.0026370004120313145,12135,0.1851654052734375,PanNuke,train
train_1630.png,12,467.5833333333333,0.0021386562110140795,5611,0.0856170654296875,PanNuke,train
train_1631.png,2,245.5,0.004073319755600814,491,0.0074920654296875,PanNuke,train
train_1633.png,8,439.25,0.0022766078542970974,3514,0.053619384765625,PanNuke,train
train_1634.png,33,215.33333333333334,0.0046439628482972135,7106,0.108428955078125,PanNuke,train
train_1635.png,16,468.1875,0.002135896409024162,7491,0.1143035888671875,PanNuke,train
train_1636.png,26,286.11538461538464,0.003495093426535825,7439,0.1135101318359375,PanNuke,train
train_1637.png,97,224.20618556701032,0.004460180246459444,21748,0.33184814453125,PanNuke,train
train_1638.png,76,236.19736842105263,0.004233747423541864,17951,0.2739105224609375,PanNuke,train
train_1639.png,19,608.6315789473684,0.0016430300933932896,11564,0.17645263671875,PanNuke,train
train_163.png,23,358.4782608695652,0.0027895694360218315,8245,0.1258087158203125,PanNuke,train
train_1640.png,16,801.4375,0.0012477579349606176,12823,0.1956634521484375,PanNuke,train
train_1641.png,14,903.0714285714286,0.001107332120541011,12643,0.1929168701171875,PanNuke,train
train_1642.png,24,567.0833333333334,0.001763409257898604,13610,0.207672119140625,PanNuke,train
train_1643.png,15,466.8,0.0021422450728363325,7002,0.106842041015625,PanNuke,train
train_1644.png,26,338.5,0.0029542097488921715,8801,0.1342926025390625,PanNuke,train
train_1645.png,14,317.92857142857144,0.0031453605931251404,4451,0.0679168701171875,PanNuke,train
train_1646.png,17,388.29411764705884,0.002575367368580518,6601,0.1007232666015625,PanNuke,train
train_1647.png,30,249.6,0.004006410256410256,7488,0.1142578125,PanNuke,train
train_1648.png,52,334.78846153846155,0.002986960767419151,17409,0.2656402587890625,PanNuke,train
train_1649.png,39,407.3076923076923,0.0024551463644948064,15885,0.2423858642578125,PanNuke,train
train_164.png,7,250.0,0.004,1750,0.026702880859375,PanNuke,train
train_1650.png,26,338.96153846153845,0.002950187223419948,8813,0.1344757080078125,PanNuke,train
train_1651.png,38,279.05263157894734,0.0035835533760844966,10604,0.16180419921875,PanNuke,train
train_1652.png,22,462.54545454545456,0.002161949685534591,10176,0.1552734375,PanNuke,train
train_1653.png,21,284.57142857142856,0.0035140562248995983,5976,0.0911865234375,PanNuke,train
train_1654.png,24,232.41666666666666,0.004302617425600574,5578,0.085113525390625,PanNuke,train
train_1655.png,9,220.22222222222223,0.004540867810292634,1982,0.030242919921875,PanNuke,train
train_1656.png,17,462.70588235294116,0.0021612001017035343,7866,0.120025634765625,PanNuke,train
train_1657.png,21,263.9047619047619,0.0037892457596535546,5542,0.084564208984375,PanNuke,train
train_1658.png,19,208.73684210526315,0.004790721129601614,3966,0.060516357421875,PanNuke,train
train_1659.png,16,252.75,0.003956478733926805,4044,0.06170654296875,PanNuke,train
train_165.png,20,388.85,0.0025716857400025716,7777,0.1186676025390625,PanNuke,train
train_1660.png,28,663.3214285714286,0.0015075647445216174,18573,0.2834014892578125,PanNuke,train
train_1661.png,18,788.7222222222222,0.0012678734944002255,14197,0.2166290283203125,PanNuke,train
train_1662.png,30,739.3666666666667,0.0013525089040169515,22181,0.3384552001953125,PanNuke,train
train_1663.png,12,253.58333333333334,0.003943476832073612,3043,0.0464324951171875,PanNuke,train
train_1664.png,5,258.2,0.0038729666924864447,1291,0.0196990966796875,PanNuke,train
train_1665.png,8,244.125,0.00409626216077829,1953,0.0298004150390625,PanNuke,train
train_1666.png,17,132.41176470588235,0.007552199022656597,2251,0.0343475341796875,PanNuke,train
train_1667.png,7,175.57142857142858,0.005695687550854353,1229,0.0187530517578125,PanNuke,train
train_1668.png,8,370.625,0.0026981450252951096,2965,0.0452423095703125,PanNuke,train
train_1669.png,12,288.5833333333333,0.0034652035807103665,3463,0.0528411865234375,PanNuke,train
train_166.png,36,347.47222222222223,0.0028779278919178193,12509,0.1908721923828125,PanNuke,train
train_1670.png,13,389.46153846153845,0.002567647639739285,5063,0.0772552490234375,PanNuke,train
train_1671.png,8,364.0,0.0027472527472527475,2912,0.04443359375,PanNuke,train
train_1672.png,8,263.75,0.0037914691943127963,2110,0.032196044921875,PanNuke,train
train_1673.png,8,225.0,0.0044444444444444444,1800,0.0274658203125,PanNuke,train
train_1674.png,7,320.0,0.003125,2240,0.0341796875,PanNuke,train
train_1675.png,4,183.5,0.005449591280653951,734,0.011199951171875,PanNuke,train
train_1676.png,9,325.22222222222223,0.0030748206354629312,2927,0.0446624755859375,PanNuke,train
train_1677.png,8,278.25,0.0035938903863432167,2226,0.033966064453125,PanNuke,train
train_1678.png,4,487.5,0.0020512820512820513,1950,0.029754638671875,PanNuke,train
train_1679.png,2,345.0,0.002898550724637681,690,0.010528564453125,PanNuke,train
train_167.png,39,335.28205128205127,0.0029825634750688286,13076,0.19952392578125,PanNuke,train
train_1680.png,1,504.0,0.001984126984126984,504,0.0076904296875,PanNuke,train
train_1681.png,7,312.14285714285717,0.003203661327231121,2185,0.0333404541015625,PanNuke,train
train_1682.png,2,259.0,0.003861003861003861,518,0.007904052734375,PanNuke,train
train_1683.png,20,549.75,0.0018190086402910413,10995,0.1677703857421875,PanNuke,train
train_1684.png,34,484.4117647058824,0.002064359441408622,16470,0.251312255859375,PanNuke,train
train_1685.png,14,296.35714285714283,0.003374307061942637,4149,0.0633087158203125,PanNuke,train
train_1686.png,20,494.95,0.002020406101626427,9899,0.1510467529296875,PanNuke,train
train_1687.png,26,673.9615384615385,0.0014837641956286023,17523,0.2673797607421875,PanNuke,train
train_1688.png,15,1118.7333333333333,0.0008938680650735951,16781,0.2560577392578125,PanNuke,train
train_1689.png,25,512.16,0.0019525148391127773,12804,0.19537353515625,PanNuke,train
train_168.png,31,289.4516129032258,0.0034548088710576173,8973,0.1369171142578125,PanNuke,train
train_1690.png,32,467.09375,0.002140897839031244,14947,0.2280731201171875,PanNuke,train
train_1691.png,25,496.12,0.002015641377086189,12403,0.1892547607421875,PanNuke,train
train_1692.png,17,461.29411764705884,0.0021678143330782964,7842,0.119659423828125,PanNuke,train
train_1693.png,21,1039.7142857142858,0.0009618026930475406,21834,0.333160400390625,PanNuke,train
train_1694.png,23,354.0,0.002824858757062147,8142,0.124237060546875,PanNuke,train
train_1695.png,19,547.4736842105264,0.001826571813112863,10402,0.158721923828125,PanNuke,train
train_1696.png,18,1125.5555555555557,0.0008884501480750247,20260,0.30914306640625,PanNuke,train
train_1697.png,18,431.5,0.002317497103128621,7767,0.1185150146484375,PanNuke,train
train_1698.png,26,809.2692307692307,0.0012356827146998716,21041,0.3210601806640625,PanNuke,train
train_1699.png,24,970.0,0.0010309278350515464,23280,0.355224609375,PanNuke,train
train_169.png,29,366.0,0.00273224043715847,10614,0.161956787109375,PanNuke,train
train_16.png,12,761.25,0.0013136288998357964,9135,0.1393890380859375,PanNuke,train
train_1700.png,22,940.8181818181819,0.0010629046284665186,20698,0.315826416015625,PanNuke,train
train_1701.png,22,778.0,0.0012853470437017994,17116,0.26116943359375,PanNuke,train
train_1702.png,21,1046.4285714285713,0.0009556313993174062,21975,0.3353118896484375,PanNuke,train
train_1703.png,16,863.0625,0.0011586646390035484,13809,0.2107086181640625,PanNuke,train
train_1706.png,2,192.0,0.005208333333333333,384,0.005859375,PanNuke,train
train_170.png,31,408.2258064516129,0.002449624654286843,12655,0.1930999755859375,PanNuke,train
train_1710.png,15,657.4666666666667,0.0015209896572703305,9862,0.150482177734375,PanNuke,train
train_1711.png,12,779.9166666666666,0.001282188267977348,9359,0.1428070068359375,PanNuke,train
train_1712.png,15,607.4,0.0016463615409944023,9111,0.1390228271484375,PanNuke,train
train_1713.png,19,645.4736842105264,0.0015492498369210697,12264,0.1871337890625,PanNuke,train
train_1714.png,21,457.0952380952381,0.0021877278883217,9599,0.1464691162109375,PanNuke,train
train_1715.png,21,634.2380952380952,0.0015766949470680982,13319,0.2032318115234375,PanNuke,train
train_1716.png,20,578.65,0.0017281603732826405,11573,0.1765899658203125,PanNuke,train
train_1717.png,20,447.8,0.0022331397945511387,8956,0.13665771484375,PanNuke,train
train_1718.png,8,630.625,0.0015857284440039642,5045,0.0769805908203125,PanNuke,train
train_1719.png,9,498.8888888888889,0.0020044543429844097,4490,0.068511962890625,PanNuke,train
train_171.png,26,396.7307692307692,0.0025206010664081437,10315,0.1573944091796875,PanNuke,train
train_1720.png,9,524.5555555555555,0.0019063757678457953,4721,0.0720367431640625,PanNuke,train
train_1721.png,6,506.5,0.0019743336623889436,3039,0.0463714599609375,PanNuke,train
train_1722.png,12,337.6666666666667,0.0029615004935834156,4052,0.06182861328125,PanNuke,train
train_1726.png,82,207.53658536585365,0.004818427547302856,17018,0.259674072265625,PanNuke,train
train_1727.png,91,193.52747252747253,0.005167225029810913,17611,0.2687225341796875,PanNuke,train
train_1728.png,90,191.53333333333333,0.005221023320570832,17238,0.263031005859375,PanNuke,train
train_1729.png,92,177.8804347826087,0.00562175374274366,16365,0.2497100830078125,PanNuke,train
train_172.png,6,709.1666666666666,0.001410105757931845,4255,0.0649261474609375,PanNuke,train
train_1730.png,103,177.9902912621359,0.005618283968799433,18333,0.2797393798828125,PanNuke,train
train_1731.png,85,204.18823529411765,0.004897441806867942,17356,0.26483154296875,PanNuke,train
train_1732.png,37,522.6486486486486,0.001913331264867101,19338,0.295074462890625,PanNuke,train
train_1733.png,28,719.0357142857143,0.0013907515025083196,20133,0.3072052001953125,PanNuke,train
train_1734.png,40,521.2,0.001918649270913277,20848,0.318115234375,PanNuke,train
train_1735.png,28,638.1071428571429,0.0015671349415122852,17867,0.2726287841796875,PanNuke,train
train_1736.png,42,452.23809523809524,0.0022112245972412342,18994,0.289825439453125,PanNuke,train
train_1737.png,39,639.3076923076923,0.0015641920346528696,24933,0.3804473876953125,PanNuke,train
train_1738.png,37,646.6486486486486,0.0015464348407590069,23926,0.365081787109375,PanNuke,train
train_1739.png,20,429.8,0.002326663564448581,8596,0.13116455078125,PanNuke,train
train_173.png,4,939.75,0.0010641127959563714,3759,0.0573577880859375,PanNuke,train
train_1740.png,25,623.76,0.001603180710529691,15594,0.237945556640625,PanNuke,train
train_1741.png,25,525.64,0.0019024427364736321,13141,0.2005157470703125,PanNuke,train
train_1742.png,33,490.6363636363636,0.0020381693533444508,16191,0.2470550537109375,PanNuke,train
train_1743.png,47,554.5106382978723,0.0018033919115954262,26062,0.397674560546875,PanNuke,train
train_1744.png,25,438.6,0.002279981760145919,10965,0.1673126220703125,PanNuke,train
train_1745.png,40,522.35,0.0019144251938355509,20894,0.318817138671875,PanNuke,train
train_1746.png,22,453.90909090909093,0.0022030843180452634,9986,0.152374267578125,PanNuke,train
train_1747.png,26,551.6153846153846,0.0018128573420722353,14342,0.218841552734375,PanNuke,train
train_174.png,6,342.0,0.0029239766081871343,2052,0.03131103515625,PanNuke,train
train_1754.png,47,692.7659574468086,0.0014434889434889436,32560,0.496826171875,PanNuke,train
train_1755.png,45,553.3555555555556,0.0018071563391028472,24901,0.3799591064453125,PanNuke,train
train_1756.png,23,142.7391304347826,0.007005787389582699,3283,0.0500946044921875,PanNuke,train
train_1757.png,23,247.17391304347825,0.0040457343887423045,5685,0.0867462158203125,PanNuke,train
train_1758.png,42,542.3809523809524,0.0018437225636523265,22780,0.34759521484375,PanNuke,train
train_1759.png,36,466.25,0.0021447721179624667,16785,0.2561187744140625,PanNuke,train
train_175.png,37,386.0,0.0025906735751295338,14282,0.217926025390625,PanNuke,train
train_1760.png,58,546.0172413793103,0.0018314439988632416,31669,0.4832305908203125,PanNuke,train
train_1761.png,60,478.1666666666667,0.0020913210177762286,28690,0.437774658203125,PanNuke,train
train_1762.png,67,430.67164179104475,0.002321954600589153,28855,0.4402923583984375,PanNuke,train
train_1763.png,68,425.88235294117646,0.0023480662983425414,28960,0.44189453125,PanNuke,train
train_1764.png,47,387.48936170212767,0.002580716011421041,18212,0.27789306640625,PanNuke,train
train_1765.png,39,332.97435897435895,0.003003234252271677,12986,0.198150634765625,PanNuke,train
train_1766.png,20,369.45,0.002706726214643389,7389,0.1127471923828125,PanNuke,train
train_1767.png,55,294.8909090909091,0.0033910845304889327,16219,0.2474822998046875,PanNuke,train
train_1768.png,30,333.53333333333336,0.0029982010793523886,10006,0.152679443359375,PanNuke,train
train_1769.png,39,546.1282051282051,0.0018310718813089816,21299,0.3249969482421875,PanNuke,train
train_176.png,30,454.6666666666667,0.0021994134897360706,13640,0.2081298828125,PanNuke,train
train_1770.png,34,581.9411764705883,0.0017183867380976448,19786,0.301910400390625,PanNuke,train
train_1771.png,23,445.4347826086956,0.002244997559785261,10245,0.1563262939453125,PanNuke,train
train_1772.png,39,549.3333333333334,0.0018203883495145632,21424,0.326904296875,PanNuke,train
train_1773.png,27,495.037037037037,0.002020050875355379,13366,0.203948974609375,PanNuke,train
train_1774.png,14,541.2142857142857,0.001847696977695658,7577,0.1156158447265625,PanNuke,train
train_1775.png,7,421.0,0.0023752969121140144,2947,0.0449676513671875,PanNuke,train
train_1776.png,7,347.85714285714283,0.002874743326488706,2435,0.0371551513671875,PanNuke,train
train_1777.png,16,329.0625,0.0030389363722697054,5265,0.0803375244140625,PanNuke,train
train_1778.png,8,419.875,0.0023816612086930635,3359,0.0512542724609375,PanNuke,train
train_1779.png,24,412.5833333333333,0.002423752777216724,9902,0.151092529296875,PanNuke,train
train_177.png,28,459.42857142857144,0.0021766169154228856,12864,0.1962890625,PanNuke,train
train_1780.png,8,263.0,0.0038022813688212928,2104,0.0321044921875,PanNuke,train
train_1781.png,21,427.76190476190476,0.002337749081598575,8983,0.1370697021484375,PanNuke,train
train_1782.png,10,349.7,0.0028595939376608523,3497,0.0533599853515625,PanNuke,train
train_1783.png,11,407.6363636363636,0.0024531668153434435,4484,0.06842041015625,PanNuke,train
train_1784.png,11,440.09090909090907,0.002272257797975625,4841,0.0738677978515625,PanNuke,train
train_1785.png,19,360.8421052631579,0.0027712952158693116,6856,0.1046142578125,PanNuke,train
train_1786.png,14,486.92857142857144,0.0020536893061463986,6817,0.1040191650390625,PanNuke,train
train_1787.png,45,353.0,0.0028328611898017,15885,0.2423858642578125,PanNuke,train
train_1788.png,48,483.2708333333333,0.0020692330904858386,23197,0.3539581298828125,PanNuke,train
train_1789.png,20,274.5,0.0036429872495446266,5490,0.083770751953125,PanNuke,train
train_178.png,40,375.625,0.0026622296173044926,15025,0.2292633056640625,PanNuke,train
train_1790.png,44,450.47727272727275,0.002219867816961808,19821,0.3024444580078125,PanNuke,train
train_1791.png,33,527.939393939394,0.0018941568132246585,17422,0.265838623046875,PanNuke,train
train_1792.png,16,373.9375,0.002674243690456293,5983,0.0912933349609375,PanNuke,train
train_1793.png,45,447.6666666666667,0.0022338049143708115,20145,0.3073883056640625,PanNuke,train
train_1794.png,28,462.25,0.002163331530557058,12943,0.1974945068359375,PanNuke,train
train_1795.png,51,418.3137254901961,0.002390550295303272,21334,0.325531005859375,PanNuke,train
train_1796.png,36,548.25,0.001823985408116735,19737,0.3011627197265625,PanNuke,train
train_1797.png,47,455.25531914893617,0.0021965696125625087,21397,0.3264923095703125,PanNuke,train
train_1798.png,32,580.78125,0.0017218186709712134,18585,0.2835845947265625,PanNuke,train
train_1799.png,31,636.3548387096774,0.0015714502965478785,19727,0.3010101318359375,PanNuke,train
